F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,TARGET
0.076923077,0.076923077,0.538461538,0.076923077,0.153846154,0.307692308,0.153846154,0.307692308,0.153846154,0.076923077,0.384615385,0.230769231,0,0.384615385,0.230769231,0.230769231,0.230769231,0.230769231,0.076923077,0.230769231,0.153846154,0.230769231,0.230769231,0.230769231,0.384615385,0.230769231,0.076923077,0.153846154,0.153846154,0.307692308,0.153846154,0,0,0.307692308,0.076923077,0.307692308,0.153846154,0.461538462,0,50 .0296 49 23
0.222222222,0.222222222,0,0.222222222,0,0,0.333333333,0,0,0.222222222,0.111111111,0.111111111,0.222222222,0,0,0.222222222,0.222222222,0,0.222222222,0.222222222,0,0,0.222222222,0.222222222,0,0.222222222,0.222222222,0,0.222222222,0.222222222,0.444444444,0,0,0.222222222,0.222222222,0,0.444444444,0,0,10 .02358763
0,0.214285714,0.357142857,0.071428571,0,0.142857143,0.142857143,0.285714286,0,0.071428571,0.357142857,0.214285714,0.214285714,0.357142857,0.071428571,0.142857143,0.357142857,0.071428571,0,0.214285714,0.357142857,0.071428571,0.285714286,0.214285714,0.357142857,0.214285714,0,0.071428571,0,0.5,0.214285714,0,0,0.214285714,0,0.357142857,0.214285714,0.428571429,0,8.000192425
0.136363636,0,0.454545455,0.363636364,0.136363636,0.227272727,0.409090909,0.181818182,0.181818182,0.136363636,0,0.454545455,0.409090909,0.045454545,0.227272727,0.363636364,0.136363636,0.318181818,0.136363636,0,0.454545455,0.318181818,0.363636364,0.227272727,0.318181818,0.136363636,0.363636364,0.318181818,0.363636364,0.227272727,0.045454545,0,0.090909091,0.227272727,0.454545455,0.136363636,0.136363636,0.454545455,0,3.901676385
0.076923077,0.307692308,0.230769231,0.153846154,0.153846154,0.230769231,0.307692308,0.307692308,0.076923077,0.076923077,0.153846154,0.384615385,0.461538462,0.076923077,0.076923077,0.076923077,0.307692308,0.230769231,0,0.384615385,0.153846154,0.153846154,0.153846154,0.384615385,0.230769231,0.307692308,0.076923077,0.153846154,0.153846154,0.384615385,0.384615385,0,0,0.307692308,0.153846154,0,0.384615385,0,0,2.479812098
0.666666667,0.083333333,0.083333333,0,0.333333333,0.5,0,0.833333333,0,0.5,0.083333333,0.083333333,0,0.166666667,0,0.083333333,0.166666667,0,0.666666667,0.083333333,0.083333333,0.333333333,0.416666667,0.083333333,0.083333333,0.083333333,0.666666667,0.083333333,0,0.5,0.5,0,0.25,0.083333333,0.666666667,0.083333333,0.083333333,0.166666667,0.666666667,80 .00 200207
0.16,0,0.16,0.36,0.04,0.04,0.12,0.08,0,0.32,0.08,0.08,0.4,0,0,0.2,0,0.16,0,0.16,0.24,0.16,0.12,0,0.16,0,0.2,0.16,0.12,0,0,0,0.08,0.16,0.24,0,0.12,0.24,0.04,30 .00071916
0.117647059,0.294117647,0.294117647,0.117647059,0.058823529,0.294117647,0.176470588,0.117647059,0.235294118,0.117647059,0.411764706,0.176470588,0.529411765,0.058823529,0.058823529,0.058823529,0.352941176,0.235294118,0.058823529,0.470588235,0.117647059,0.176470588,0.235294118,0.294117647,0.294117647,0.294117647,0.117647059,0.117647059,0.176470588,0.352941176,0.411764706,0,0,0.352941176,0.294117647,0,0.352941176,0.294117647,0.058823529,1.803807071
0.136363636,0.136363636,0.227272727,0.136363636,0.090909091,0.272727273,0.136363636,0.318181818,0.136363636,0.090909091,0.227272727,0.227272727,0.272727273,0.181818182,0.045454545,0.136363636,0.227272727,0.136363636,0.045454545,0.181818182,0.272727273,0.136363636,0.136363636,0.181818182,0.227272727,0.227272727,0.045454545,0.090909091,0.090909091,0.227272727,0.227272727,0,0,0.318181818,0.045454545,0.181818182,0.136363636,0.227272727,0.136363636,3.595886021
0.095238095,0.142857143,0.238095238,0.142857143,0.095238095,0.238095238,0.142857143,0.285714286,0.142857143,0.095238095,0.238095238,0.19047619,0.238095238,0.19047619,0.047619048,0.142857143,0.238095238,0.142857143,0.047619048,0.142857143,0.285714286,0.142857143,0.142857143,0.19047619,0.238095238,0.19047619,0.047619048,0.095238095,0.095238095,0.238095238,0.19047619,0,0,0.285714286,0.047619048,0.19047619,0.142857143,0.238095238,0.095238095,61.20054564
0,0.166666667,0,0,0,0.166666667,0.333333333,0,0.166666667,0.333333333,0.166666667,0,0,0.166666667,0.5,0,0.166666667,0,0,0.166666667,0,0,0,0.166666667,0,0.166666667,0,0,0,0.166666667,0.166666667,0,0,0.666666667,0,0,0.166666667,0,0,64 .14648451
0.09375,0.0625,0.375,0.25,0.09375,0.15625,0.28125,0.125,0.125,0,0.34375,0.09375,0.125,0.3125,0.1875,0.09375,0.1875,0.3125,0.09375,0.25,0.1875,0.28125,0.03125,0.125,0.34375,0.09375,0.0625,0.3125,0,0.15625,0.03125,0,0.0625,0.09375,0.09375,0.40625,0.0625,0.28125,0.09375,10 0.0335708
0.214285714,0.107142857,0.392857143,0.392857143,0.107142857,0.178571429,0.392857143,0.107142857,0.178571429,0.142857143,0.464285714,0.107142857,0.214285714,0.357142857,0.071428571,0.285714286,0.25,0.25,0.25,0.25,0.321428571,0.285714286,0.392857143,0.035714286,0.464285714,0.107142857,0.214285714,0.321428571,0.214285714,0.214285714,0.285714286,0,0.071428571,0.25,0.178571429,0.321428571,0.178571429,0.285714286,0.142857143,1.501945266
0.137931034,0.172413793,0.310344828,0.344827586,0.137931034,0.206896552,0.310344828,0.24137931,0.103448276,0.24137931,0.275862069,0.206896552,0.103448276,0.379310345,0.103448276,0.206896552,0.24137931,0.24137931,0.172413793,0.24137931,0.24137931,0.24137931,0.275862069,0.068965517,0.310344828,0.172413793,0.137931034,0.413793103,0.103448276,0.24137931,0.24137931,0.034482759,0.103448276,0.206896552,0.275862069,0.206896552,0.24137931,0.275862069,0.068965517,5.255165754
0.272727273,0.227272727,0.25,0.181818182,0.318181818,0.113636364,0.272727273,0.386363636,0.068181818,0.181818182,0.363636364,0.159090909,0.295454545,0.25,0.090909091,0.25,0.318181818,0.136363636,0.204545455,0.340909091,0.204545455,0.181818182,0.272727273,0.227272727,0.181818182,0.340909091,0.181818182,0.136363636,0.181818182,0.318181818,0.181818182,0,0.045454545,0.295454545,0.136363636,0.136363636,0.272727273,0.25,0.227272727,1.250720028
0,0.25,0,0,0,0.25,0.5,0,0.25,0.5,0.25,0,0,0.25,0.25,0,0.25,0,0,0.25,0,0,0,0.25,0,0.25,0,0,0,0.25,0.25,0,0,0.5,0,0,0.25,0,0,64 .19683756
0.071428571,0.5,0.357142857,0.071428571,0.214285714,0.428571429,0.071428571,0.214285714,0.428571429,0.071428571,0.785714286,0.142857143,0.642857143,0.214285714,0.071428571,0.071428571,0.785714286,0.071428571,0.071428571,0.357142857,0.5,0.142857143,0.285714286,0.285714286,0.357142857,0.571428571,0.071428571,0.071428571,0.071428571,0.5,0.428571429,0,0,0.214285714,0.285714286,0.285714286,0.571428571,0.285714286,0,36.42220285
0.148148148,0.185185185,0.296296296,0.222222222,0.074074074,0.259259259,0.185185185,0.111111111,0.222222222,0.111111111,0.259259259,0.148148148,0.222222222,0.148148148,0.111111111,0.148148148,0.407407407,0.074074074,0.111111111,0.259259259,0.111111111,0.111111111,0.111111111,0.259259259,0.074074074,0.333333333,0.148148148,0.111111111,0.111111111,0.259259259,0.296296296,0,0,0.37037037,0.111111111,0.111111111,0.222222222,0.259259259,0.111111111,5.10 89174 26
0.181818182,0.454545455,0.181818182,0.090909091,0.272727273,0.272727273,0.181818182,0.272727273,0.272727273,0.181818182,0.545454545,0.090909091,0.727272727,0.090909091,0,0.181818182,0.454545455,0.181818182,0,0.636363636,0.181818182,0.181818182,0.272727273,0.181818182,0.181818182,0.454545455,0.181818182,0.181818182,0.181818182,0.272727273,0.454545455,0,0,0,0.272727273,0.090909091,0.454545455,0.181818182,0.181818182,44.4811216
0,0.166666667,0,0,0,0.166666667,0.333333333,0,0.166666667,0.333333333,0.166666667,0,0,0.166666667,0.5,0,0.166666667,0,0,0.166666667,0,0,0,0.166666667,0,0.166666667,0,0,0,0.166666667,0.166666667,0,0,0.666666667,0,0,0.166666667,0,0,8.019753199
0,0.222222222,0,0,0,0.222222222,0.444444444,0,0.222222222,0.444444444,0.222222222,0,0.111111111,0.111111111,0.333333333,0,0.222222222,0,0,0.222222222,0,0,0,0.222222222,0,0.222222222,0,0,0,0.222222222,0.222222222,0,0,0.444444444,0,0,0.222222222,0,0,64 .199339 21
0,0.333333333,0,0,0,0.333333333,0.666666667,0,0.333333333,0.666666667,0.333333333,0,0,0.333333333,0,0,0.333333333,0,0,0.333333333,0,0,0,0.333333333,0,0.333333333,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0.333333333,0,0,64 .26998641
0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64 .30617854
0.111111111,0.333333333,0.222222222,0,0,0.666666667,0.444444444,0.222222222,0,0,0,0.555555556,0.111111111,0.333333333,0.333333333,0.444444444,0.111111111,0.222222222,0,0.444444444,0,0,0,0.111111111,0,0.555555556,0,0,0,0.111111111,0.444444444,0,0,0.555555556,0,0,0.333333333,0.222222222,0.111111111,50 .000998 21
0.25,0.25,0.25,0,0,0.5,0.5,0.25,0,0,0,0.5,0.25,0.25,0.25,0.375,0.125,0.125,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0.5,0,0,0.25,0.25,0.25,6.250128598
0,0.5,0,0,0,0.625,0.375,0.25,0,0.125,0.125,0.375,0,0.5,0.125,0.375,0.125,0.25,0,0.5,0,0,0,0.125,0,0.5,0,0,0,0.125,0.5,0,0,0.5,0,0,0.5,0,0,6.254575613
0.173913043,0.173913043,0.304347826,0.130434783,0.260869565,0.217391304,0.217391304,0.260869565,0.217391304,0.217391304,0.217391304,0.260869565,0.347826087,0.217391304,0.043478261,0.173913043,0.173913043,0.304347826,0.086956522,0.260869565,0.304347826,0.304347826,0.173913043,0.173913043,0.304347826,0.173913043,0.173913043,0.304347826,0.173913043,0.173913043,0.347826087,0,0,0.304347826,0.173913043,0.217391304,0.347826087,0.086956522,0,1.002476218
0.208333333,0.125,0.291666667,0.125,0.208333333,0.208333333,0.25,0.25,0.166666667,0.25,0.166666667,0.25,0.375,0.125,0,0.208333333,0.125,0.291666667,0.083333333,0.25,0.25,0.291666667,0.208333333,0.125,0.291666667,0.125,0.208333333,0.291666667,0.208333333,0.125,0.333333333,0,0,0.208333333,0.166666667,0.166666667,0.333333333,0.083333333,0,15 .0383 2447
0,0.2,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0.2,0,0,0.2,0,0,0.2,0,0,0,0.2,0,0.2,0,0,0,0.2,0.2,0,0,0.2,0,0,0.2,0,0,8.000119716
0,0.2,0,0,0,0,0.2,0,0,0,0,0.2,0.2,0,0,0,0.2,0,0,0.2,0,0,0,0.2,0,0.2,0,0,0,0.2,0.2,0,0,0.2,0,0,0.2,0,0,32 .0001491
0.04,0.12,0.32,0.08,0.08,0.28,0.2,0.12,0.24,0.04,0.2,0.24,0.2,0.12,0.24,0.08,0.2,0.24,0.04,0.12,0.2,0.24,0.16,0.16,0.28,0.16,0.04,0.24,0.08,0.24,0.16,0,0,0.4,0.12,0.04,0.12,0.24,0.04,10 .926810 94
0.111111111,0.222222222,0,0.111111111,0,0.222222222,0.222222222,0.111111111,0.111111111,0.333333333,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.222222222,0.111111111,0.111111111,0.222222222,0.222222222,0,0,0.111111111,0.222222222,0,0.222222222,0.111111111,0,0.111111111,0.222222222,0.333333333,0,0,0.222222222,0.111111111,0,0.333333333,0.111111111,0,53 .11 988641
0,0,0.4,0,0,0.4,0,0,0.4,0,0,0.4,0,0,0.4,0,0.4,0,0,0,0,0.4,0.4,0,0,0.4,0,0,0,0.4,0,0,0,0.4,0,0,0,0.4,0,706.3103199
0.0625,0.4375,0.375,0.0625,0.0625,0.3125,0.25,0.1875,0.1875,0.0625,0.4375,0.375,0.25,0.375,0.0625,0.0625,0.6875,0.125,0,0.375,0.25,0.125,0.375,0.25,0.25,0.5625,0.0625,0.0625,0.125,0.5,0.375,0,0,0.4375,0,0.25,0.5,0.25,0,20.02144883
0,0.533333333,0.066666667,0.066666667,0,0.6,0,0.066666667,0.533333333,0,0.533333333,0.066666667,0.6,0,0,0,0.533333333,0.066666667,0,0.533333333,0.066666667,0.066666667,0,0.533333333,0.066666667,0.533333333,0,0.066666667,0,0.533333333,0.533333333,0,0,0,0.066666667,0,0.533333333,0,0,5.016600862
0,0.533333333,0.066666667,0.066666667,0,0.533333333,0,0.066666667,0.466666667,0,0.533333333,0.066666667,0.466666667,0.133333333,0.066666667,0,0.533333333,0.066666667,0,0.533333333,0.066666667,0.133333333,0.133333333,0.4,0.066666667,0.533333333,0,0.066666667,0,0.533333333,0.533333333,0,0,0.2,0.066666667,0,0.533333333,0,0,25.08422264
0,0.25,0.25,0.25,0,0.5,0.25,0,0,0.25,0,0.5,0,0.25,0.25,0.25,0,0.25,0.25,0.25,0,0.125,0.125,0.375,0.25,0.25,0,0.125,0.125,0.375,0.5,0,0,0.5,0.25,0,0.25,0,0,47 .0013 2424
0,0.5,0,0.25,0,0.5,0.5,0,0,0.375,0.375,0.125,0.125,0.375,0.125,0.375,0.125,0.125,0.25,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.75,0,0,0.5,0.25,0,0.5,0,0,94 .08479557
0,0.25,0.25,0.25,0,0.5,0.375,0.125,0.125,0.375,0.125,0.125,0,0.25,0.25,0.375,0.125,0.125,0.25,0.25,0,0,0,0.5,0,0.25,0,0,0,0.5,0.5,0,0,0.25,0.25,0,0.25,0.25,0,91.66974041
0,0.222222222,0,0,0,0.222222222,0,0,0.222222222,0,0.222222222,0,0.222222222,0,0.222222222,0,0.222222222,0,0,0.222222222,0,0,0,0.444444444,0,0.222222222,0,0,0,0.444444444,0.222222222,0,0,0.222222222,0,0,0.222222222,0,0,79 .95926939
0,0.555555556,0,0,0,0.555555556,0,0,0.555555556,0,0.555555556,0,0.333333333,0.222222222,0.222222222,0,0.555555556,0,0,0.555555556,0,0,0,0.555555556,0,0.555555556,0,0,0,0.555555556,0.555555556,0,0,0.666666667,0,0,0.555555556,0,0,18 .023814 28
0,0.571428571,0,0.19047619,0.047619048,0.523809524,0.238095238,0.19047619,0.285714286,0.142857143,0.428571429,0.142857143,0.142857143,0.428571429,0.142857143,0.095238095,0.476190476,0,0.047619048,0.571428571,0,0,0.095238095,0.523809524,0,0.571428571,0,0,0.095238095,0.523809524,0.571428571,0.047619048,0.047619048,0.523809524,0.095238095,0.047619048,0.571428571,0,0,2.581206441
0.173913043,0.086956522,0.217391304,0.173913043,0.217391304,0.086956522,0.173913043,0.217391304,0.086956522,0.130434783,0.260869565,0.043478261,0.217391304,0.173913043,0.130434783,0.217391304,0.130434783,0.173913043,0.130434783,0.260869565,0.130434783,0.086956522,0.304347826,0.217391304,0.217391304,0.086956522,0.173913043,0.086956522,0.304347826,0.217391304,0.217391304,0.043478261,0.043478261,0.260869565,0.173913043,0.130434783,0.173913043,0.217391304,0.086956522,24.82455305
0.16,0.08,0.28,0.24,0.2,0.08,0.24,0.2,0.08,0.16,0.2,0.16,0.28,0.16,0.12,0.16,0.08,0.28,0.12,0.24,0.2,0.16,0.28,0.2,0.28,0.08,0.16,0.16,0.28,0.2,0.2,0.04,0.04,0.24,0.16,0.2,0.16,0.2,0.08,23.7546 2271
0.268292683,0.12195122,0.146341463,0.341463415,0.243902439,0.12195122,0.195121951,0.243902439,0.073170732,0.243902439,0.243902439,0.097560976,0.414634146,0.12195122,0.073170732,0.317073171,0.097560976,0.12195122,0.12195122,0.317073171,0.219512195,0.243902439,0.292682927,0.146341463,0.219512195,0.12195122,0.268292683,0.219512195,0.268292683,0.170731707,0.146341463,0.048780488,0.146341463,0.317073171,0.146341463,0.048780488,0.219512195,0.170731707,0.170731707,5.504641245
0,0.666666667,0.166666667,0,0.166666667,0.666666667,0.333333333,0.166666667,0.333333333,0,0.666666667,0.166666667,0.333333333,0.5,0.166666667,0.333333333,0.333333333,0.166666667,0,0.666666667,0.166666667,0,0.166666667,0.5,0.166666667,0.666666667,0,0,0.166666667,0.5,0.666666667,0,0,0.5,0,0.166666667,0.666666667,0,0,1 28.279 2753
0.035714286,0.5,0.071428571,0.285714286,0.178571429,0.392857143,0.071428571,0.535714286,0.035714286,0.321428571,0.178571429,0.392857143,0.142857143,0.428571429,0,0.035714286,0.5,0.071428571,0.107142857,0.535714286,0.035714286,0.107142857,0.214285714,0.535714286,0.071428571,0.5,0.035714286,0.107142857,0.214285714,0.535714286,0.5,0.178571429,0.107142857,0.357142857,0.321428571,0.071428571,0.535714286,0.035714286,0,16 .8668163
0.166666667,0.083333333,0.291666667,0.25,0.083333333,0.291666667,0.25,0.083333333,0.291666667,0.125,0.125,0.25,0.291666667,0.041666667,0.25,0.208333333,0.25,0.125,0.125,0.125,0.208333333,0.125,0.208333333,0.291666667,0.125,0.25,0.208333333,0.125,0.208333333,0.291666667,0.25,0,0,0.375,0.25,0,0.125,0.333333333,0.125,2.501707054
0.155555556,0.2,0.222222222,0.288888889,0.155555556,0.222222222,0.288888889,0.222222222,0.155555556,0.133333333,0.177777778,0.244444444,0.4,0.044444444,0.2,0.155555556,0.288888889,0.133333333,0.066666667,0.288888889,0.155555556,0.133333333,0.244444444,0.266666667,0.133333333,0.288888889,0.155555556,0.133333333,0.244444444,0.266666667,0.244444444,0.066666667,0.155555556,0.266666667,0.288888889,0.022222222,0.244444444,0.2,0.111111111,5.001867898
0.235294118,0.176470588,0.235294118,0.235294118,0.147058824,0.323529412,0.294117647,0.294117647,0.176470588,0.294117647,0.235294118,0.235294118,0.470588235,0.088235294,0.088235294,0.235294118,0.235294118,0.176470588,0.117647059,0.294117647,0.264705882,0.235294118,0.235294118,0.176470588,0.264705882,0.205882353,0.205882353,0.205882353,0.205882353,0.205882353,0.352941176,0.058823529,0.058823529,0.117647059,0.264705882,0.117647059,0.294117647,0.117647059,0.117647059,3.004754902
0,0.285714286,0,0,0,0.285714286,0,0.571428571,0,0,0,0.285714286,0.142857143,0.142857143,0.142857143,0,0.285714286,0.285714286,0,0.285714286,0,0,0,0.571428571,0,0.285714286,0,0,0,0.571428571,0.285714286,0,0,0.285714286,0,0,0.285714286,0,0,25.00073297
0.037037037,0.407407407,0.333333333,0.074074074,0.222222222,0.222222222,0.074074074,0.222222222,0.222222222,0,0.666666667,0.074074074,0.111111111,0.62962963,0.037037037,0.037037037,0.555555556,0.185185185,0,0.518518519,0.222222222,0.259259259,0.259259259,0.185185185,0.333333333,0.407407407,0.037037037,0.148148148,0.074074074,0.37037037,0.37037037,0,0,0.407407407,0.037037037,0.333333333,0.407407407,0.259259259,0.037037037,3.925612659
0,0.5,0.0625,0.1875,0.125,0.5,0.25,0.3125,0.1875,0.0625,0.3125,0.25,0.25,0.3125,0.1875,0.0625,0.4375,0.125,0,0.5,0.0625,0.0625,0.125,0.375,0.0625,0.5,0,0.0625,0.125,0.375,0.4375,0.0625,0.0625,0.3125,0.0625,0.125,0.4375,0.0625,0.0625,4.005769498
0,0.444444444,0.111111111,0.222222222,0.111111111,0.444444444,0.277777778,0.277777778,0.166666667,0.111111111,0.277777778,0.277777778,0.277777778,0.277777778,0.166666667,0.111111111,0.444444444,0.111111111,0,0.444444444,0.111111111,0.055555556,0.166666667,0.388888889,0.055555556,0.5,0.055555556,0.055555556,0.166666667,0.388888889,0.388888889,0.055555556,0.055555556,0.388888889,0.055555556,0.111111111,0.388888889,0.111111111,0.055555556,1 2.01557079
0.416666667,0.083333333,0.25,0.083333333,0.083333333,0.583333333,0.083333333,0.25,0.416666667,0,0.333333333,0.333333333,0.333333333,0.166666667,0,0.083333333,0.25,0.083333333,0.083333333,0.416666667,0.083333333,0,0.333333333,0.166666667,0.166666667,0.5,0.166666667,0,0.166666667,0.333333333,0.5,0,0,0.333333333,0.166666667,0.166666667,0.083333333,0.25,0.416666667,128.3753435
0.19047619,0.19047619,0.095238095,0.047619048,0.095238095,0.238095238,0.142857143,0.238095238,0.095238095,0.095238095,0.238095238,0.142857143,0.380952381,0,0.047619048,0.047619048,0.238095238,0.047619048,0,0.380952381,0,0.047619048,0.047619048,0.238095238,0.047619048,0.333333333,0.047619048,0.047619048,0.047619048,0.238095238,0.285714286,0.047619048,0,0.142857143,0,0,0.19047619,0.047619048,0.19047619,22.05936762
0.142857143,0.357142857,0.214285714,0.214285714,0.214285714,0.214285714,0.214285714,0.214285714,0.214285714,0,0.571428571,0,0.357142857,0.214285714,0.071428571,0.142857143,0.357142857,0.214285714,0.071428571,0.571428571,0,0.071428571,0.142857143,0.714285714,0.142857143,0.428571429,0.071428571,0.071428571,0.142857143,0.714285714,0.5,0.071428571,0.071428571,0.5,0.214285714,0.071428571,0.357142857,0.214285714,0.142857143,0.663741 27
0.194444444,0.305555556,0.194444444,0.194444444,0.138888889,0.25,0.277777778,0.222222222,0.111111111,0.277777778,0.277777778,0.222222222,0.277777778,0.277777778,0.055555556,0.305555556,0.25,0.194444444,0.138888889,0.361111111,0.194444444,0.305555556,0.083333333,0.194444444,0.194444444,0.305555556,0.194444444,0.361111111,0.083333333,0.194444444,0.277777778,0.055555556,0.055555556,0.444444444,0.166666667,0.111111111,0.472222222,0.083333333,0.027777778,6.879208078
0.157894737,0.368421053,0.263157895,0.210526316,0.315789474,0.210526316,0.105263158,0.263157895,0.052631579,0.157894737,0.526315789,0.105263158,0,0.631578947,0,0.421052632,0.210526316,0.105263158,0.052631579,0.473684211,0.157894737,0.105263158,0.315789474,0.421052632,0.263157895,0.368421053,0.157894737,0.052631579,0.263157895,0.473684211,0.421052632,0,0,0.421052632,0.105263158,0.210526316,0.368421053,0.263157895,0.157894737,3.908299176
0,0.4,0,0,0.4,0,0,0.4,0,0,0.4,0,0.4,0,0,0,0.4,0,0,0.4,0,1,0,0,0,0.4,0,1,0,0,0,0,0.4,0,1,0,0.4,0,0,13 .611 52681
0,0.529411765,0.058823529,0.058823529,0.235294118,0.294117647,0.117647059,0.176470588,0.117647059,0.058823529,0.294117647,0.294117647,0.294117647,0.411764706,0,0.352941176,0.294117647,0.058823529,0.058823529,0.529411765,0.176470588,0.058823529,0.117647059,0.176470588,0.058823529,0.529411765,0,0.176470588,0,0.294117647,0.411764706,0,0,0.411764706,0.176470588,0,0.470588235,0.058823529,0.058823529,44 .06398175
0.0625,0.4375,0.25,0,0.0625,0.625,0.125,0.1875,0.125,0.125,0.1875,0.5,0.3125,0.25,0.1875,0.375,0.25,0.0625,0.0625,0.5,0.0625,0.0625,0.25,0.0625,0.25,0.4375,0.0625,0.1875,0.25,0.0625,0.5,0,0,0.4375,0.0625,0,0.375,0.0625,0.125,19 .99758617
0.416666667,0.166666667,0.166666667,0,0.25,0.333333333,0.083333333,0.166666667,0.25,0.333333333,0.333333333,0,0.083333333,0.25,0.25,0.5,0.166666667,0,0.333333333,0.083333333,0.25,0.166666667,0.25,0.25,0.166666667,0.166666667,0.416666667,0.166666667,0.166666667,0.333333333,0.166666667,0,0.166666667,0.083333333,0.166666667,0.083333333,0.5,0.166666667,0.083333333,75 .05087047
0,0.625,0,0,0,0.625,0.25,0.125,0,0.125,0.125,0.5,0,0.625,0,0.625,0,0.125,0,0.625,0,0,0,0.125,0,0.625,0,0,0,0.125,0.625,0,0,0.625,0,0,0.625,0,0,10 .8639 2631
